"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1923947003329052952","Sun May 18 11:19:21 +0000 2025","0","@travelb00Y @anakgembala116 @bagindo_kopi Bkan gitu cara mikirnya. Konteksnya itu soal prioritas pemerataan pendidikan itu justru hal yg lbih krusial. Anak yg nakal itu bnyk faktornya dan itu tdk bs diselesaikan dlm 1 proses yg namanya barak militer. 6 bulan disekolahin isilop² mmg ada yg bs berahklak baik?","1924062246571032615","","travelb00Y","in","","0","2","0","https://x.com/undefined/status/1924062246571032615","1454035430693691396",
"1923947003329052952","Sun May 18 11:18:44 +0000 2025","107","@bagindo_kopi Males banget liat orang macem kdm ini terlalu dipuja karna konten blusukan sok jadi pahlawan dan fokus membangun image tok. Kenapa ga observe dulu ga semua anak nakal pure karna lingkungan bisa jadi ortunya yang mesti dikirim ke barak. Illfeel.","1924062092723929560","","bagindo_kopi","in","","0","6","2","https://x.com/undefined/status/1924062092723929560","1414606463180308485",
"1923947003329052952","Sun May 18 11:03:40 +0000 2025","0","@bagindo_kopi Anak nakal dimasukin barak sedangkan maling gak dimasukin penjara ","1924058300007825624","","bagindo_kopi","in","","0","0","0","https://x.com/undefined/status/1924058300007825624","1588001931121033216",
"1923706372383965325","Sun May 18 10:32:20 +0000 2025","0","@Gamal_Albinsaid Apakah rekomendasi solusi ini udah pernah diterapkan&amp; berhasil? Klu blm ya sama dong dgn solusi barak. Klu sudah apa berhasil? Masih nakal aja tuh anak2 tawuran masiiiih aja terjadi toh berarti cara yg sudah2 itu tdk efektif. Mending biarkan dulu ini berjalan lihat hasilnya.","1924050412719734852","","Gamal_Albinsaid","in","","0","0","0","https://x.com/undefined/status/1924050412719734852","1916871190691602432",
"1924050081898274919","Sun May 18 10:31:01 +0000 2025","5","Terkait Program Anak Nakal Dikirim ke Barak Militer Lebih Baik dari Rehabilitasi Sosial? https://t.co/6ZpXTYzH2T #ProgramAnakNakal #BarakMiliter #SekolahMiliter #AnakNakal #RehabilitasiSosial #Kebijakan #DediMulyadi #GubernurJawaBarat","1924050081898274919","","","in","","0","0","2","https://x.com/undefined/status/1924050081898274919","1864214931421450240",
"1924049322297233593","Sun May 18 10:30:55 +0000 2025","0","@pusingkecyl Kang Dedi Mulyadi punya ide mengirim anak-anak nakal ke barak militer jadi topik hangat karena pendekatannya yang tidak biasa dalam menangani kenakalan remaja. Berikut alasan utama: 1. Pendekatan kontroversial: Program ini beda dari metode pendidikan atau hukum biasa bikin","1924050058150023630","","pusingkecyl","in","","0","1","0","https://x.com/undefined/status/1924050058150023630","1720665183188922368",
"1924050026797641787","Sun May 18 10:30:48 +0000 2025","0","Siswa Nakal Tolak Program Militer Dedi Mulyadi Ancam Tak Naik Kelas Komisi Perlindungan Anak Indonesia (KPAI) menemukan praktik yang mengkhawatirkan dalam program pendidikan siswa nakal di barak militer yang digagas oleh Dedi Mulyadi. Temuan ini menimb https://t.co/Ebqq4JqEjt","1924050026797641787","","","in","","0","0","0","https://x.com/undefined/status/1924050026797641787","1875140471829442560",
"1923947003329052952","Sun May 18 10:21:12 +0000 2025","2","@bagindo_kopi sekalian nanti KDM bikin program pelatihan pejabat nakal dikirim ke barak militer","1924047613030261242","","bagindo_kopi","in","","0","0","0","https://x.com/undefined/status/1924047613030261242","778822646024720384",
"1924046514487497150","Sun May 18 10:16:50 +0000 2025","85","Anak Nakal Kenalan Kenalin Dikenalin Dinakalin Epribadi yukensi Kenakalan remaja Kenakalan emak-emak Kenakalan bapak-bapak Dibawa ke barak Aku liar tapi lembut Tuhan juga punya jembut Gak percaya Tanya tardji Mumpung masih hidup _________ Mei 2025","1924046514487497150","","","in","","0","0","0","https://x.com/undefined/status/1924046514487497150","1733022791916834816",
"1924043811115962477","Sun May 18 10:06:06 +0000 2025","0","Lemhanas Khawatir Siswa Nakal yang Lulus dari Barak Militer Bakal Lebih Arogan https://t.co/M6NfZeTJjE","1924043811115962477","","","in","","0","0","0","https://x.com/undefined/status/1924043811115962477","79130206",
"1923947003329052952","Sun May 18 09:44:30 +0000 2025","0","@bagindo_kopi Anak nakal jangan di masukin ke barak biayanya mahal hasil tidak maksimal anak nakal masukin pesantren biar di didik akhlak nya","1924038376526856693","","bagindo_kopi","in","","0","0","0","https://x.com/undefined/status/1924038376526856693","1919794803287719941",
"1924037927375622382","Sun May 18 09:42:43 +0000 2025","6","MASUKIN AJA KE BARAK INI NAKAL BANGET https://t.co/NDxzFPDomZ","1924037927375622382","https://pbs.twimg.com/amplify_video_thumb/1924033920221257728/img/2OXu6rfKcs9ghKaP.jpg","","in","","0","0","0","https://x.com/undefined/status/1924037927375622382","1888492415860068352",
"1924037862766628970","Sun May 18 09:42:28 +0000 2025","1","yg nakal eric tapi yg masuk barak si sangyeon","1924037862766628970","","","in","","0","0","0","https://x.com/undefined/status/1924037862766628970","1431834108037005313",
"1924035942769475995","Sun May 18 09:34:50 +0000 2025","0","Hari ini menertawakan suami istri yang nakutin anaknya dari KDM yang ingin masukin anak nakal ke barak. Bro they are laughing now but they don't realize that it will be the kid's trauma. Shit who ever has that idea.","1924035942769475995","","","in","","0","0","0","https://x.com/undefined/status/1924035942769475995","356756582",
"1924031898671886418","Sun May 18 09:18:46 +0000 2025","1","Koordinator Nasional Jaringan Pemantau Pendidikan Indonesia (JPPI) Ubaid Matraji mendesak Gubernur Jawa Barat (Jabar) Dedi Mulyadi untuk menghentikan program pengiriman anak nakal ke barak militer. Terlebih JPPI memandang pembinaan terhadap anak tidak perlu melibatkan https://t.co/0GYJdJ4V0g","1924031898671886418","https://pbs.twimg.com/media/GrOIz0AXAAAX-pg.jpg","","in","","1","0","0","https://x.com/undefined/status/1924031898671886418","46693036",
"1924031667267928166","Sun May 18 09:17:50 +0000 2025","0","Mas wonu kayak pemuda rohis.. Btw kalo barak isinya bgini sih kyknya pada banyak yg jd anak nakal biar dikirim ke barak","1924031667267928166","","","in","","0","0","0","https://x.com/undefined/status/1924031667267928166","184299850",
"1923947003329052952","Sun May 18 09:05:57 +0000 2025","0","@bagindo_kopi Ya harus nakal dulu... setelah itu kirim ke barak....","1924028674212549046","","bagindo_kopi","in","","0","0","0","https://x.com/undefined/status/1924028674212549046","1797253578698207232",
"1924027799788253641","Sun May 18 09:02:28 +0000 2025","0","Nak yampuuunnn jan nakal ntar di kirim ke barak lhoo BounPrem LOL2025 Day2 #LOLFanFest2025D2 #BounPrem","1924027799788253641","","","in","","0","0","0","https://x.com/undefined/status/1924027799788253641","1012257804860583937",
"1924024424979902551","Sun May 18 08:49:04 +0000 2025","0","Ditakutkan bakal muncul ledakan penganiayaan terhadap lansia nantinya karena ledakan anak anak nakal dikirim ke barak. Paling bagus sih mentok dikirim ke panti jompo","1924024424979902551","","","in","","0","0","0","https://x.com/undefined/status/1924024424979902551","948160261562687491",
"1923752126972674231","Sun May 18 08:42:40 +0000 2025","0","@chuaajii @Kdm Pk dedi angkut ni pk k barak si cua nakal ","1924022815231209522","","chuaajii","in","","0","0","0","https://x.com/undefined/status/1924022815231209522","1454398054883225606",
"1924022788303749390","Sun May 18 08:42:34 +0000 2025","0","UDAH MENCOBA MENJADI ANAK NAKAL BIAR DI BAWA KE BARAK BARENG MAS WON ","1924022788303749390","","","in","","0","0","0","https://x.com/undefined/status/1924022788303749390","1143519447941967875",
"1924006944924369319","Sun May 18 08:19:44 +0000 2025","0","@msjestic Adek kalo nakal dibawa ke barak JD Balloon Dreams #LOLFanFest2025D2","1924017042493145380","","msjestic","in","","0","1","0","https://x.com/undefined/status/1924017042493145380","1606297608518893568",
"1924016844438110380","Sun May 18 08:18:56 +0000 2025","0","Setuju sih kalau yg selama ini beliau dilakukan dianggap baik seharusnya dituangkan dalam hukum positif perda misalnya. Jadi ada perda anak nakal masuk barak perda larangan narik amal di jalan dsb.","1924016844438110380","","","in","","0","0","0","https://x.com/undefined/status/1924016844438110380","1214584589999468544",
"1924016740272570628","Sun May 18 08:18:32 +0000 2025","0","APAAN DEDEK JDI BANDEL GINI MASUKIN BARAK AJALAH NAKAL SMA TEMEN NYA PONDPHUWIN LOVEMOSPHERE D2 #LOLFanFest2025D2 #ปอนด์ภูวินทร์ #ppnaravit #phuwintang https://t.co/li4Y3N2Fuf","1924016740272570628","https://pbs.twimg.com/amplify_video_thumb/1923993596409131008/img/PZBZR15_lw1gQ4ZE.jpg","","in","","0","1","1","https://x.com/undefined/status/1924016740272570628","1837743658550046720",
"1924015409709318460","Sun May 18 08:13:14 +0000 2025","0","kang dedi saya boleh ikut ke barak ga?? saya ga nakal kok saya cuman capek kerja aja ","1924015409709318460","","","in","","0","2","0","https://x.com/undefined/status/1924015409709318460","1299372047684911106",
"1923944578669052178","Sun May 18 08:08:54 +0000 2025","0","@bacottetanggaid Gini kok yg nakal dimasukkan ke barak militer ada yang ngga setuju.","1924014316166185339","","bacottetanggaid","in","","0","1","0","https://x.com/undefined/status/1924014316166185339","1201019211193040897",
"1924008779106091425","Sun May 18 07:46:53 +0000 2025","0","avocado kalo masih nakal nanti dimasukin ke barak FLY TO THE SKY WITH GEMFOT #LOLFanFest2025D2 #GeminiFourth #เจมีไนน์โฟร์ท #Gemini_NT #เจมีไนน์ @gemini_ti","1924008779106091425","","","in","","0","0","0","https://x.com/undefined/status/1924008779106091425","1476878919190007808",
"1924008224900120849","Sun May 18 07:44:41 +0000 2025","1","Jaksa Nakal Sebaiknya Dikirim ke Barak Militer https://t.co/Qy08Zw6gNl","1924008224900120849","","","in","","2","0","1","https://x.com/undefined/status/1924008224900120849","990237626",
"1924002181818220738","Sun May 18 07:36:55 +0000 2025","0","@pshfellas Menurut lu anak nakal perlu dikirim ke barak gak?","1924006269108818308","","kvnwijayaa","in","","0","1","0","https://x.com/undefined/status/1924006269108818308","3627040755",
"1924000399696200057","Sun May 18 07:13:36 +0000 2025","2","Bocah nakal bersatu ini mah masukin barak sih PERTHSANTA LOVEMOSPHERE #LOLFanFest2025D2","1924000399696200057","","","in","","0","0","0","https://x.com/undefined/status/1924000399696200057","1791456887076208640",
"1923999220400521309","Sun May 18 07:13:13 +0000 2025","0","@tetehsukateh Ril maren ada temen bawa anaknya. Terus karena dia nakal . diginiin sama bapaknya Kamu kalo nakal ayah laporin pak Dedi loh biar dibawa ke barak .","1924000303227208103","","tetehsukateh","in","","0","1","0","https://x.com/undefined/status/1924000303227208103","309125524",
"1924000105184756156","Sun May 18 07:12:25 +0000 2025","0","TETANGGA GUE SETIAP ANAKNYA NAKAL PASTI TERIAK GUE KIRIM LU KE BARAK YA ","1924000105184756156","","","in","","0","2","0","https://x.com/undefined/status/1924000105184756156","1898385974176231424",
"1923997062309478900","Sun May 18 07:00:20 +0000 2025","0","Kang dedi tlong angkt sajah markola koli inih ke barak nakal iaa dia syer di grup keluwargah","1923997062309478900","","","in","","0","0","0","https://x.com/undefined/status/1923997062309478900","261028471",
"1923984924648124924","Sun May 18 06:50:34 +0000 2025","0","@VeoWhite2 Nakal bgt minta dimasukin barak keknya si permpoon tuh PONDPHUWIN LOVEMOSPHERE D2 #LOLFanFest2025D2 #ปอนด์ภูวินทร์","1923994604573164000","","VeoWhite2","in","","0","1","0","https://x.com/undefined/status/1923994604573164000","1874683670742896640",
"1923992891359436927","Sun May 18 06:43:46 +0000 2025","0","Yang dikirim ke barak sama kdm: 1. Anak nakal 2. Mermaid jadi-jadian https://t.co/AQXw5hmWzj","1923992891359436927","https://pbs.twimg.com/media/GrNlVRmWgAAFR_T.jpg","","in","","0","1","15","https://x.com/undefined/status/1923992891359436927","2348989375",
"1923984669374284072","Sun May 18 06:11:05 +0000 2025","11","Menurut saya; Siswa nakal jangan di bawa ke barak militer. Kan di sekolah ada Pramuka? kenapa juga ga maksimalkan peran Pramuka dalam mengatasinya? Libatkan TNI dan tokoh agama dalam programnya fullkan anggarannya dan wajibkan semua siswa untuk mengikutinya.","1923984669374284072","","","in","","0","3","0","https://x.com/undefined/status/1923984669374284072","212462850",
"1923980702783242313","Sun May 18 05:55:20 +0000 2025","3","pak @DediMulyadi71 boleh titip anak ini ke barak ga dia nakal sering gelut sama kucing komplek‍ https://t.co/26KA2qUFUd","1923980702783242313","https://pbs.twimg.com/media/GrNaP02XEAALxmW.jpg","","in","","0","2","0","https://x.com/undefined/status/1923980702783242313","1517181448968871936",
"1923907376274604461","Sun May 18 01:03:57 +0000 2025","2","Mana @komnas_anak nih? Bahaya banget program Dedi Mulyadi ini hak-hak anak untuk gaul untuk menyalurkan hobi tauran dirampas dengan dimasukin barak miiter anak-anak nakal jadi pada sadar Masa mau dibiarin? ","1923907376274604461","","","in","","0","2","1","https://x.com/undefined/status/1923907376274604461","43486890",
"1923903217064345811","Sun May 18 00:47:25 +0000 2025","0","Saran saya KDM serahkan anak2 yg belum masuk barak militer ke KPAI. ______ KPAI Minta Dedi Mulyadi Hentikan Program Kirim Siswa Nakal ke Barak Militer Ini 12 Temuannya https://t.co/8BUsEQJQ5d","1923903217064345811","","","in","","0","0","0","https://x.com/undefined/status/1923903217064345811","1923759405977436162",
"1919577751679598790","Sun May 18 00:19:36 +0000 2025","1","@Dandhy_Laksono Konon katanya bnyk orang tua yg meminta anak mereka dibarakmiliterkan. Pdhl kadang orang tua di rumah jugalah yg menjadi faktor utama knp anak menjadi nakal . Hasil didikan di barak akan menjadi sia2 ketika si anak balik ke rumah karena sumber masalahya memang ada di rumah.","1923896214216638674","","Dandhy_Laksono","in","","0","0","0","https://x.com/undefined/status/1923896214216638674","1051727443168358401",
"1923891900685353241","Sun May 18 00:02:27 +0000 2025","0","pak dedi liat pak ada yg nakal sembarangan masuk rumah orang.. masukin barak pak","1923891900685353241","","","in","","0","1","0","https://x.com/undefined/status/1923891900685353241","2876238950",
"1923855477995340067","Sat May 17 21:37:44 +0000 2025","0","nakal dikirim ke barak narkoba ke pesantren wkwkwkwkkww","1923855477995340067","","","in","","0","0","0","https://x.com/undefined/status/1923855477995340067","3278903936",
"1923333762714112357","Sat May 17 21:26:20 +0000 2025","2","@wirajalaj16347 @pradiptut @monokorobogawl Memang begitu tapi liat sendiri kan sampai gubenur ngurus anak nakal ke barak militer artinya sebagian orang tua memang enggak sanggup mendidik anak","1923852609280217425","","wirajalaj16347","in","","0","0","0","https://x.com/undefined/status/1923852609280217425","1576841477140848642",
"1923834759714832817","Sat May 17 20:15:24 +0000 2025","0","ADEK GUE JUGA AHHAHAHAHAH tp enak jdnya kalo nakal gue ancem aja kirim ke barak (pdhl kakaknya yang mau)","1923834759714832817","","","in","","0","0","0","https://x.com/undefined/status/1923834759714832817","1500494658996092928",
"1923826331315315184","Sat May 17 19:41:55 +0000 2025","0","Perlu Evaluasi Siswa Pasca-Barak Militer Lemhanas: Terstigma atau Makin Nakal Lemhanas menyoroti evaluasi siswa pasca-barak militer yang bisa jadi makin terstigma sebagai anak nakal atau makin nakal setelah mendapatkan pendidikan ala militer. https://t.co/3eiACxQ57U https://t.co/QEbb3YZKz5","1923826331315315184","https://pbs.twimg.com/media/GrLN2Y_XQAAVxy4.jpg","","in","","0","0","0","https://x.com/undefined/status/1923826331315315184","155169715",
"1923795403188863469","Sat May 17 17:47:26 +0000 2025","0","@noticell nggak ah ke barak cuma buat yang nakal","1923797523027853490","","noticell","in","","0","0","0","https://x.com/undefined/status/1923797523027853490","1652264458125991937",
"1923538693744460157","Sat May 17 17:37:55 +0000 2025","0","@redirect999a hmmm tetep fifty fifty si karna kalo dipaksa masuk barak ya yang ada mereka bakal berontak dan tetep aja nakal kek biasanya. emang kataku ganti rakyat (yg gblok) sama ganti pemerintah","1923795125827928126","","redirect999a","in","","0","0","0","https://x.com/undefined/status/1923795125827928126","1609380787685847040",
"1923793929230745844","Sat May 17 17:33:09 +0000 2025","1","Anak nakal bermasalah malah dimasukkan ke barak gedenya entar jadi parcok/parjo kerjaannya mukulin warga yahhh. So please do tell me how the fuck that should fix their nakal or tawuran behavior?","1923793929230745844","","","in","","0","0","2","https://x.com/undefined/status/1923793929230745844","1162693201154605059",
"1923776030717902970","Sat May 17 17:31:31 +0000 2025","0","@nuwruwl yakan inget bgt anak kelasan kita yg nakal pd dibawa ke barak emg dah muhammadiyah selalu duluan bukan cmn puasanya ajaa ","1923793517757055373","","nuwruwl","in","","0","0","0","https://x.com/undefined/status/1923793517757055373","775580837827850242",
"1923752926507565178","Sat May 17 17:15:33 +0000 2025","0","@Ooh_LaLaaLaa siap nakal biar dibuang dedy mulyadi ke barak ","1923789500679168386","","Ooh_LaLaaLaa","in","","0","0","0","https://x.com/undefined/status/1923789500679168386","1799676442982465536",
"1923786684732408254","Sat May 17 17:04:22 +0000 2025","4","anak nakal dan warga meresahkan di jatim bakal dikirim ke barak militer ngawi Ini buktinya :","1923786684732408254","","","in","","0","0","2","https://x.com/undefined/status/1923786684732408254","1479381823994023936",
"1923613388103614776","Sat May 17 16:58:42 +0000 2025","7","@raffimulyaa @BudiBukanIntel Gw ampe udah muak denger ortu dimari kalo anaknya nakal bakal dikirim ke barak ama kdm ","1923785260023808401","","raffimulyaa","in","","0","0","0","https://x.com/undefined/status/1923785260023808401","2550679982",
"1923766060484001893","Sat May 17 16:26:18 +0000 2025","0","@NenkMonica Yg ngirim anak nakal ke barak jadi penjilat perusak MK","1923777106305270181","","NenkMonica","in","","0","0","0","https://x.com/undefined/status/1923777106305270181","1896588239097765888",
"1923776030717902970","Sat May 17 16:22:02 +0000 2025","1","sebelum ada kdm nyuruh ke barak itu sekolah gw udh nyuruh duluan anak anak nakal dan telat buat ke barak ","1923776030717902970","","","in","","1","1","0","https://x.com/undefined/status/1923776030717902970","775580837827850242",
"1923605957038440905","Sat May 17 08:06:09 +0000 2025","0","@neuvbi ntar kalo udah keluar barak kita nakal lagi","1923651236567581113","","neuvbi","in","","0","0","0","https://x.com/undefined/status/1923651236567581113","1322642076",
"1923649576617246944","Sat May 17 07:59:33 +0000 2025","3","Menko PMK Enggan Tanggapi Kebijakan Anak Nakal Dibawa ke Barak Militer https://t.co/1CveC6ver2","1923649576617246944","","","in","","0","0","0","https://x.com/undefined/status/1923649576617246944","848614550",
"1923645483408556093","Sat May 17 07:43:17 +0000 2025","3","Sudahlah anak menjadi nakal karena faktor kekerasan didiskriminasi lagi di barak dilucuti identitasnya. Untuk informasi saja pendekatan mandatoris sampah yang dilakukan dedi itu tidak akan membuat jera justru kemungkinan reproduksi kekerasannya semakin besar.","1923645483408556093","","","in","","0","0","2","https://x.com/undefined/status/1923645483408556093","1564254801327640578",
"1923619351304995320","Sat May 17 07:18:43 +0000 2025","0","@masgah_ Bagusnya dikirim ke barak 1 tahun aja gitu biar pada kapok hduhhh nakal amat","1923639300564058144","","masgah_","in","","0","0","0","https://x.com/undefined/status/1923639300564058144","1538906181796003845",
"1920898304197505166","Sat May 17 07:14:15 +0000 2025","0","@kegblgnunfaedh Kalau ga mau di kirim ke barak jangan bangor jangan nakal langkah yg di ambil KDM sdah tepat ga salah saya setuju","1923638175429427368","","kegblgnunfaedh","in","","0","0","0","https://x.com/undefined/status/1923638175429427368","1883128897962905600",
"1923634914005745725","Sat May 17 07:01:17 +0000 2025","0","KPAI Minta Dedi Mulyadi Evaluasi Program untuk Siswa Nakal Sebut Peran Ortu Setelah Anaknya Pulang dari Barak TNI https://t.co/6vfUQ34MeL","1923634914005745725","","","in","","0","0","0","https://x.com/undefined/status/1923634914005745725","1899723361137352704",
"1923300633706217747","Sat May 17 06:57:55 +0000 2025","0","@PaltiWest2024 Sejatinya anak2 nakal jgn dididik lg di barak TNI tp lgsg diberdayakan misal sbg benih2 atlit jd mrk bs berkompetisi olahraga di level manapun nantinya atau ikut giat menari modern spt di Korsel remaja2 di sana diberdayakan sbg penari yg menakjubkan tampil","1923634066383044694","","PaltiWest2024","in","","0","0","0","https://x.com/undefined/status/1923634066383044694","1829770336428249088",
"1923194227367821403","Sat May 17 06:42:28 +0000 2025","1","@tanyarlfes didididi dedi king dedi mulyadi adalah sesosok amonali yang baru saja dijabat sebagai gubernur jabar bukan gubernur bandung konon katanya beliau akan memasukan anak nakal ke barak militer dan diberi makanan yang betul betul bergizi ihhh takoknyeeee","1923630176698761702","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1923630176698761702","1571002775387123712",
"1923626289841438746","Sat May 17 06:27:01 +0000 2025","0","I'd setuju per barak barak an ini klw anak anak bermasalahnya dikasih psikolog gratis jg sih bro kdg mmg yg bermasalah itu dr dalamny bukan emg pure iseng mw nakal dn cukup dihukum didisiplinkan dn kdg anak jd nakal itupun pelampiasan dr yg dia dapet","1923626289841438746","","","in","","0","1","0","https://x.com/undefined/status/1923626289841438746","1559856571412189184",
"1923194227367821403","Sat May 17 06:05:22 +0000 2025","0","@ariomalv @itstimehan @tanyarlfes anak nakal di masukin ke barak 6-12bulan KDM memberikan Solusi bagi anak nakal tawuran untuk agar tidak terjadi lagi. KDM sebagai pemimpin BERUSAHA Memperbaiki dengan solusi nya ? bandingkan dengan Gubernur lain? apakah ada solusi dari Anak nakal tawuran sejak thn2000an??","1923620842535362790","","ariomalv","in","","0","1","0","https://x.com/undefined/status/1923620842535362790","1776714070135291904",
"1923618602290380976","Sat May 17 05:56:28 +0000 2025","0","jeongwoo masukin barak aja soalnya nakal gak pernah update","1923618602290380976","","","in","","0","0","0","https://x.com/undefined/status/1923618602290380976","1779736447018524672",
"1923615715904381283","Sat May 17 05:45:00 +0000 2025","0","12 Temuan KPAI Dedi Mulyadi Diminta Setop Kirim Siswa Nakal ke Barak Militer https://t.co/SUckd9hO15","1923615715904381283","","","in","","0","2","0","https://x.com/undefined/status/1923615715904381283","47274731",
"1923615634660970930","Sat May 17 05:44:41 +0000 2025","0","Paody harus dimasukin ke barak militer. Nakal banget #LOLFanFest2025D1 https://t.co/P2iLcBQwXr","1923615634660970930","https://pbs.twimg.com/ext_tw_video_thumb/1923599352301342720/pu/img/DqpkIsgFhGedAwlX.jpg","","in","","0","0","1","https://x.com/undefined/status/1923615634660970930","1014872912321548288",
"1923615223669575961","Sat May 17 05:43:03 +0000 2025","1","Syahrini gak nakal tapi tiap hari tetap ke barak xixixixi ","1923615223669575961","","","in","","0","1","1","https://x.com/undefined/status/1923615223669575961","1687388177798221825",
"1923194227367821403","Sat May 17 05:04:11 +0000 2025","29","@tanyarlfes Udah. Tapi bukan karna iseng nakutin cuma ngasih tau ke anak gue kalo banyak anak yg di kirim ke barak. Trus kata anak gue Biarin aja kan abg gak nakal. Yang dikirim itu anak2 suka tawuran anak pembully. Lagian bapak itu gub jawa barat gubernur kita kan pak pram ","1923605445111165419","","tanyarlfes","in","","0","2","0","https://x.com/undefined/status/1923605445111165419","1761341570270560256",
"1923603834909360265","Sat May 17 04:57:47 +0000 2025","0","heh nakal banget domiia bawa ke barak nihhhhhh beneran","1923603834909360265","","","in","","0","0","0","https://x.com/undefined/status/1923603834909360265","1465068841",
"1923603124331356417","Sat May 17 04:54:58 +0000 2025","0","KPAI Desak Evaluasi Program Siswa Nakal ke Barak TNI Dedi Mulyadi Diminta Tinjau Ulang https://t.co/3X1nlFJRdI","1923603124331356417","","","in","","0","0","0","https://x.com/undefined/status/1923603124331356417","1855980773146611712",
"1923602502513197229","Sat May 17 04:52:30 +0000 2025","0","Kasih saja KPAI yg urus anak nakal ini!!!! bacot saja!!!! selama ini apa solusi buat anak yg nakal ???? KPAI Temukan Kasus Guru BK Ancam Siswa Jika Tak Mau Dikirim ke Barak Militer Klik untuk baca: https://t.co/1WgjwwBkJV","1923602502513197229","","","in","","0","0","0","https://x.com/undefined/status/1923602502513197229","53870131",
"1923367696961274150","Sat May 17 04:44:33 +0000 2025","0","@KaijuNo8fess aku anak nakal kirim aku ke barak raawwwrrrrr","1923600502379655667","","KaijuNo8fess","in","","0","0","0","https://x.com/undefined/status/1923600502379655667","1839658615000686592",
"1923599716807475376","Sat May 17 04:41:25 +0000 2025","19","Ada anak nakal malah dimasukin ke barak bukannya dibuatin tempat bermain biar menghabiskan energinya jadi positif.","1923599716807475376","","","in","","0","0","0","https://x.com/undefined/status/1923599716807475376","55501012",
"1923330041103958038","Sat May 17 04:24:42 +0000 2025","0","@NigthFalI @riangrindu @limerenche @Taekenda nakal ya dia kok dikirim ke barak?","1923595509173977309","","NigthFalI","in","","0","1","0","https://x.com/undefined/status/1923595509173977309","1426533639097970691",
"1923593849156534737","Sat May 17 04:18:06 +0000 2025","0","capek ngakak dengerin dari kamar nyokap gue nasehatin kucing gue biar gak nakal. kalo nakal nanti mau dimasukin ke barak ikut programnya KDM ","1923593849156534737","","","in","","0","0","0","https://x.com/undefined/status/1923593849156534737","1595005969804587008",
"1923587745018151023","Sat May 17 03:53:51 +0000 2025","0","HEH AVO NAKAL BANGET ABIS INI TANTE BILANGIN BUAT DI MASUKIN KE BARAK YA https://t.co/IFxPJ2M7ng","1923587745018151023","https://pbs.twimg.com/amplify_video_thumb/1923574505944862720/img/tArb5cQc2YmrHPdA.jpg","","in","","0","0","0","https://x.com/undefined/status/1923587745018151023","1043768420",
"1923573033173991711","Sat May 17 03:51:29 +0000 2025","1","@Outstandjing kalau boleh pilih ganti cosplay nya dari cosplay jurig jadi cosplay budaya jabar minimal bikin event cosplay lomba mirip KDM pasti seru dan ramai selain itu juga efektif menakuti anak-anak nakal dgn ancaman dibawa ke barak selama 6 bulan","1923587147921289434","","Outstandjing","in","","0","0","0","https://x.com/undefined/status/1923587147921289434","57572052",
"1923587049791398370","Sat May 17 03:51:05 +0000 2025","1","Ga mendukung barak tapi anak² nakal ga seharusnya dilindungi sebegitu nya. Apalagi mereka yg melakukan pembullyan para orang tua harus bisa tegas bukan malah menutupi kesalahannya","1923587049791398370","","","in","","0","0","0","https://x.com/undefined/status/1923587049791398370","1854162302943326208",
"1923583431176602017","Sat May 17 03:36:43 +0000 2025","0","Lincah nyaa bae bae ye jan nakal nanti dikirim ke barak","1923583431176602017","","","in","","0","0","0","https://x.com/undefined/status/1923583431176602017","1803991728506179584",
"1923583322531430506","Sat May 17 03:36:17 +0000 2025","1","Ini kalo kaion jkt pada pake loreng2 dikira anak nakal yg mau dikirim ke barak sama kdm kali ya","1923583322531430506","","","in","","0","2","0","https://x.com/undefined/status/1923583322531430506","576803002",
"1923542098076369367","Sat May 17 03:33:59 +0000 2025","0","@yudaelusional idih idiih main nikah nikah aja? aku belum kasih restu?????? Bapaknya aja belum setuju ckck Aman bun si kakak aku panggil sekarang dan kasih pengertian. Kalau masih nakal kita kirim dia ke barak dua minggu ","1923582743168024703","","yudaelusional","in","","0","1","0","https://x.com/undefined/status/1923582743168024703","1746516540470837248",
"1923534894346666175","Sat May 17 03:26:07 +0000 2025","0","@ofRapturedSoul wkwkwkwk. kalau nakal masukin ke barak aja moms.","1923580765142646863","","ofRapturedSoul","in","","0","0","0","https://x.com/undefined/status/1923580765142646863","1805367480942313474",
"1922898552079933936","Sat May 17 03:23:26 +0000 2025","0","@fatimah_rusalka @tanyarlfes ya kita liat kedepan efektif atau gak mengurangi jumlah anak nakal dan bermasalah tawuran geng motor dll kok gak ke psikolog? di barak udah ada psikolog dokter guru pendamping dan pastinya ortu tdk perlu keluar biaya","1923580091659145351","","fatimah_rusalka","in","","0","0","0","https://x.com/undefined/status/1923580091659145351","1889913467668414464",
"1923179237496013077","Sat May 17 03:23:13 +0000 2025","0","@fmuchtaar_ Bukan pendukung KDM yah dan bukan orang Jabar KDM #wok the tok# yg lain #onli petok petok#. Di kita orang pinter cume pinter kritis dan argumen tapi nggak ada actionnya Lihat aja pelajar nakal di kirim ke barak KPAI serta yg tdk setuju selama ini ngapain mana actionnya","1923580033777664497","","fmuchtaar_","in","","0","0","0","https://x.com/undefined/status/1923580033777664497","1715775791831867392",
